date,sales
02/10/2020,37455.31
03/10/2020,37923.31
04/10/2020,36265.82
05/10/2020,40641.34
06/10/2020,39052.39
07/10/2020,33976.29
08/10/2020,33126.28
09/10/2020,32443.62
10/10/2020,38136.03
11/10/2020,32272.49
12/10/2020,39539.43
13/10/2020,35898.27
14/10/2020,38940.52
15/10/2020,34862.34
16/10/2020,36827.28
17/10/2020,41479.96
18/10/2020,34741.54
19/10/2020,42277.2
20/10/2020,37669.87
21/10/2020,40773.25
22/10/2020,34250.94
23/10/2020,30450.42
24/10/2020,36540.84
25/10/2020,39068.43
26/10/2020,43368.87
27/10/2020,39313.02
28/10/2020,34742.4
29/10/2020,36579.48
30/10/2020,41651.03
31/10/2020,50445.56
01/11/2020,36514.9
02/11/2020,46674.25
03/11/2020,35995.76
04/11/2020,34393.5
05/11/2020,33723
06/11/2020,39539.17
07/11/2020,38908.49
08/11/2020,37667.46
09/11/2020,37319.57
10/11/2020,34247.44
11/11/2020,41201.88
12/11/2020,32932.006
13/11/2020,32984.35
14/11/2020,37959.32
15/11/2020,37447.96
16/11/2020,39799.24
17/11/2020,38191.13
18/11/2020,36842.14
19/11/2020,35157.91
20/11/2020,36737.55
21/11/2020,39416.24
22/11/2020,40089.22
23/11/2020,38924.41
24/11/2020,37160
25/11/2020,19494.17
26/11/2020,20418.3
27/11/2020,33914.43
28/11/2020,42184.5
29/11/2020,39664.44
30/11/2020,38169.48
01/12/2020,38429.36
02/12/2020,36033.88
03/12/2020,36974.29
04/12/2020,35237.3
05/12/2020,46148.74
06/12/2020,40682.23
07/12/2020,43801.06
08/12/2020,40194.98
09/12/2020,42482.86
10/12/2020,36056.42
11/12/2020,46347.19
12/12/2020,44933.04
13/12/2020,38326.44
14/12/2020,49072.17
15/12/2020,51927.6
16/12/2020,42034.69
17/12/2020,42999.73
18/12/2020,54427.53
19/12/2020,65450.83
20/12/2020,51781.92
21/12/2020,62872.36
22/12/2020,74245.82
23/12/2020,72308.46
24/12/2020,67007.79
26/12/2020,34051.86
27/12/2020,32028.49
28/12/2020,48030.17
29/12/2020,56463.86
30/12/2020,70699.68
31/12/2020,73099.77
02/01/2021,36235.71
03/01/2021,34113
04/01/2021,41869
05/01/2021,39962
06/01/2021,35726
07/01/2021,36767.5
08/01/2021,31283
09/01/2021,39429
10/01/2021,35419.5
11/01/2021,46437.5
12/01/2021,40147
13/01/2021,40441
14/01/2021,38515.5
15/01/2021,37961.5
16/01/2021,46877.5
17/01/2021,38956
18/01/2021,41252.5
19/01/2021,40040
20/01/2021,42644.5
21/01/2021,44808
22/01/2021,38482.5
23/01/2021,46983
24/01/2021,39785
25/01/2021,40365
26/01/2021,38823
27/01/2021,37555
28/01/2021,33725
29/01/2021,41532.5
30/01/2021,47734.5
31/01/2021,35184.12
01/02/2021,47264.37
02/02/2021,37308.38
03/02/2021,40664.45
04/02/2021,33125.51
05/02/2021,36713.49
06/02/2021,40170.3
07/02/2021,40628.51
08/02/2021,38383.9
09/02/2021,38031.45
10/02/2021,37484.18
11/02/2021,37928.16
12/02/2021,40968.17
13/02/2021,41297.12
14/02/2021,38612.5
15/02/2021,38237
16/02/2021,42768.5
17/02/2021,39760
18/02/2021,32365.5
19/02/2021,35475.5
20/02/2021,42900
21/02/2021,36144
22/02/2021,39293.51
23/02/2021,40312
24/02/2021,36175.5
25/02/2021,28821
26/02/2021,33632.5
27/02/2021,43160.5
28/02/2021,37884.5
01/03/2021,39572.5
02/03/2021,44297.5
03/03/2021,38324
04/03/2021,36341
05/03/2021,36054
06/03/2021,40851
07/03/2021,35959
08/03/2021,40837
09/03/2021,29608.5
10/03/2021,38884.5
11/03/2021,31354
12/03/2021,36695
13/03/2021,43762.5
14/03/2021,29858
15/03/2021,35215
16/03/2021,35762.5
17/03/2021,35987
18/03/2021,33929.5
19/03/2021,37299
20/03/2021,37457.5
21/03/2021,35106.5
22/03/2021,38156
23/03/2021,37872.5
24/03/2021,36096.5
25/03/2021,33834
26/03/2021,28999
27/03/2021,35483.5
28/03/2021,31665
29/03/2021,39841
30/03/2021,40650
31/03/2021,41514
01/04/2021,41491
02/04/2021,42659
03/04/2021,39427.5
04/04/2021,30530
05/04/2021,43816
06/04/2021,40273
07/04/2021,36198.5
08/04/2021,36047.5
09/04/2021,30416
10/04/2021,38747.5
11/04/2021,32728
12/04/2021,44013.45
13/04/2021,42944.36
14/04/2021,33965.59
15/04/2021,31970.5
16/04/2021,32687.23
17/04/2021,35800.12
18/04/2021,36662.5
19/04/2021,38049.5
20/04/2021,42278
21/04/2021,35340.5
22/04/2021,33871.5
23/04/2021,31939.5
24/04/2021,38447.5
25/04/2021,33263.5
26/04/2021,35049
27/04/2021,36439
28/04/2021,32071.5
29/04/2021,38859
30/04/2021,36536.01
01/05/2021,41230
02/05/2021,35093
03/05/2021,36725
04/05/2021,36733
05/05/2021,38036
06/05/2021,31005
07/05/2021,35878
08/05/2021,40503.06
09/05/2021,33357
10/05/2021,35419.5
11/05/2021,35733
12/05/2021,37699
13/05/2021,37390
14/05/2021,35544.5
15/05/2021,37621
16/05/2021,34542
17/05/2021,41679
18/05/2021,37125
19/05/2021,34922
20/05/2021,34784
21/05/2021,35057.5
22/05/2021,34430
23/05/2021,36235
24/05/2021,40070
25/05/2021,36813
26/05/2021,33629.5
27/05/2021,31772.62
28/05/2021,33395.5
29/05/2021,34677.5
30/05/2021,33095
31/05/2021,42965.36
01/06/2021,38449.55
02/06/2021,32497.5
03/06/2021,39805
04/06/2021,30782.5
05/06/2021,40294.5
06/06/2021,32533.5
07/06/2021,40510.5
08/06/2021,39020
09/06/2021,30753.5
10/06/2021,34870
11/06/2021,34122
12/06/2021,41224.5
13/06/2021,36060
14/06/2021,39266
15/06/2021,32305.5
16/06/2021,41970.5
17/06/2021,33464.5
18/06/2021,35059
19/06/2021,44210.5
20/06/2021,32175
21/06/2021,33791.5
22/06/2021,34583
23/06/2021,40278.5
24/06/2021,35111.5
25/06/2021,32509.5
26/06/2021,38915
27/06/2021,32990.5
28/06/2021,36054
29/06/2021,33775.5
30/06/2021,40993.5
01/07/2021,34612.5
02/07/2021,30347
03/07/2021,41398
04/07/2021,33375.5
05/07/2021,38802
06/07/2021,36501.5
07/07/2021,39357.5
08/07/2021,36091
09/07/2021,33733.5
10/07/2021,40324.67
11/07/2021,39272.5
12/07/2021,38788
13/07/2021,32949
14/07/2021,32362
15/07/2021,36127.5
16/07/2021,35071.6
17/07/2021,36131
18/07/2021,37177
19/07/2021,37617.5
20/07/2021,36800.5
21/07/2021,34921.5
22/07/2021,32862.5
23/07/2021,38277.5
24/07/2021,44970.5
25/07/2021,33228
26/07/2021,35884
27/07/2021,35355.5
28/07/2021,36334
29/07/2021,32553.5
30/07/2021,34005
31/07/2021,42593.51
01/08/2021,37246
02/08/2021,39398.5
03/08/2021,36718
04/08/2021,34099.05
05/08/2021,34716.5
06/08/2021,39350.5
07/08/2021,41357
08/08/2021,34241
09/08/2021,39164.5
10/08/2021,43097.5
11/08/2021,33164
12/08/2021,40524
13/08/2021,34308
14/08/2021,39204.5
15/08/2021,38895
16/08/2021,44018.5
17/08/2021,30799
18/08/2021,36954.5
19/08/2021,34169.5
20/08/2021,35748.5
21/08/2021,38113
22/08/2021,36786.5
23/08/2021,43875
24/08/2021,34885.5
25/08/2021,38591.5
26/08/2021,37059.5
27/08/2021,37465
28/08/2021,43984
29/08/2021,36698
30/08/2021,44203
31/08/2021,39719.5
01/09/2021,36520.5
02/09/2021,36693
03/09/2021,34374.5
04/09/2021,45499
05/09/2021,38775
06/09/2021,43726
07/09/2021,34048.5
08/09/2021,40717
09/09/2021,36467.5
10/09/2021,38896
11/09/2021,48007.5
12/09/2021,35046
13/09/2021,53649
14/09/2021,56911
15/09/2021,66454
16/09/2021,25612.5
17/09/2021,39665
18/09/2021,38347.5
19/09/2021,38935
20/09/2021,38968.5
21/09/2021,36674
22/09/2021,35849.5
23/09/2021,37306.5
24/09/2021,33216.5
25/09/2021,42434.5
26/09/2021,38047.5
27/09/2021,42435
28/09/2021,36926.5
29/09/2021,34895
30/09/2021,34650
01/10/2021,39165
02/10/2021,38409.5
03/10/2021,40867.5
04/10/2021,43014.5
05/10/2021,39806
06/10/2021,37722.5
07/10/2021,27668
08/10/2021,29500.5
09/10/2021,43310.5
10/10/2021,37949.5
11/10/2021,38314
12/10/2021,34459.5
13/10/2021,34551.5
14/10/2021,34071
15/10/2021,34525
16/10/2021,46450.5
17/10/2021,39727
18/10/2021,40385
19/10/2021,36873.04
20/10/2021,36009.52
21/10/2021,43195.5
22/10/2021,37028.02
23/10/2021,40375
24/10/2021,37494
25/10/2021,42096.52
26/10/2021,37696.5
27/10/2021,38430.5
28/10/2021,34003
29/10/2021,35669
30/10/2021,44975.51
31/10/2021,40330.5
01/11/2021,46505
02/11/2021,41187.03
03/11/2021,43064.5
04/11/2021,33677.08
05/11/2021,27828.17
06/11/2021,41633.51
07/11/2021,37523
08/11/2021,38507.26
09/11/2021,35473
10/11/2021,33506.75
11/11/2021,32629.63
12/11/2021,32403.03
13/11/2021,41012.51
14/11/2021,32413.47
15/11/2021,41243.12
16/11/2021,37748.1
17/11/2021,37997.96
18/11/2021,37621.78
19/11/2021,34422.63
20/11/2021,39614.75
21/11/2021,36354.5
22/11/2021,39995.93
23/11/2021,37195.75
24/11/2021,37914.38
25/11/2021,37434.5
26/11/2021,36525
27/11/2021,38817.5
28/11/2021,37030.63
29/11/2021,41359.59
30/11/2021,41466.11
01/12/2021,41824.51
02/12/2021,40080.41
03/12/2021,36883.76
04/12/2021,43064.37
05/12/2021,37969.5
06/12/2021,45196.02
07/12/2021,42103.63
08/12/2021,37364.39
09/12/2021,44331.39
10/12/2021,40554.76
11/12/2021,39433.01
12/12/2021,43817.79
13/12/2021,43962.79
14/12/2021,40237.88
15/12/2021,47473.61
16/12/2021,43084.76
17/12/2021,43934.14
18/12/2021,48200.19
19/12/2021,40247.6
20/12/2021,57169.89
21/12/2021,63569.48
22/12/2021,71212.17
23/12/2021,87496.37
24/12/2021,71075.69
26/12/2021,25516.81
27/12/2021,42796.29
28/12/2021,44859.22
29/12/2021,48950.91
30/12/2021,61924.79
31/12/2021,76281.63
02/01/2022,30947.87
03/01/2022,35246.38
04/01/2022,35766.76
05/01/2022,34662.73
06/01/2022,41598.62
07/01/2022,34238.36
08/01/2022,40135.01
09/01/2022,31131.51
10/01/2022,39915.87
11/01/2022,36573.1
12/01/2022,41988.37
13/01/2022,32166.85
14/01/2022,36007.78
15/01/2022,40238.22
16/01/2022,36680.3
17/01/2022,42643.03
18/01/2022,39949.23
19/01/2022,36837.84
20/01/2022,37458.52
21/01/2022,36200.62
22/01/2022,46672.85
23/01/2022,40463.46
24/01/2022,41966.6
25/01/2022,34366.78
26/01/2022,39113.11
27/01/2022,33179.03
28/01/2022,37715.56
29/01/2022,44301.25
30/01/2022,39203.06
31/01/2022,40610.73
01/02/2022,43295.1
02/02/2022,34331.4
03/02/2022,32268.54
04/02/2022,36468.97
05/02/2022,42404.17
06/02/2022,33100.03
07/02/2022,41145.36
08/02/2022,37578.9
09/02/2022,36233.19
10/02/2022,33808.36
11/02/2022,36261.9
12/02/2022,42450.68
13/02/2022,42709.08
14/02/2022,32532.49
15/02/2022,34649.51
16/02/2022,36612.65
17/02/2022,36051.03
18/02/2022,32310.1
19/02/2022,42956.22
20/02/2022,43105.26
21/02/2022,42316.52
22/02/2022,41668.47
23/02/2022,41361.02
24/02/2022,33974.88
25/02/2022,33914.28
26/02/2022,43018.05
27/02/2022,39000.18
28/02/2022,38871.21
01/03/2022,41877.41
02/03/2022,37720.21
03/03/2022,37064.53
04/03/2022,39141.03
05/03/2022,41302.13
06/03/2022,38220.04
07/03/2022,41053.37
08/03/2022,41379.5
09/03/2022,38860.66
10/03/2022,37847.22
11/03/2022,37752.22
12/03/2022,44401.2
13/03/2022,36201.78
14/03/2022,44278.62
15/03/2022,38716.19
16/03/2022,35253.26
17/03/2022,32920.5
18/03/2022,38119.39
19/03/2022,37981.26
20/03/2022,38198.21
21/03/2022,45350.23
22/03/2022,40847.06
23/03/2022,32609.12
24/03/2022,34985.26
25/03/2022,35403.65
26/03/2022,41771.29
27/03/2022,39827.76
28/03/2022,39151.92
29/03/2022,40334.89
30/03/2022,28556.21
31/03/2022,32543.11
01/04/2022,38893.36
02/04/2022,40892.24
03/04/2022,36504.52
04/04/2022,43767.54
05/04/2022,37515.02
06/04/2022,32888.27
07/04/2022,33692.52
08/04/2022,31984.02
09/04/2022,43666.55
10/04/2022,34496.04
11/04/2022,40870.74
12/04/2022,34963.99
13/04/2022,38156.23
14/04/2022,40612.72
15/04/2022,25618.76
16/04/2022,33741.99
17/04/2022,31835.76
18/04/2022,40980.28
19/04/2022,33959.9
20/04/2022,33041.66
21/04/2022,31226.7
22/04/2022,31272.41
23/04/2022,37089.5
24/04/2022,38742.01
25/04/2022,34132.25
26/04/2022,37934.61
27/04/2022,35055.52
28/04/2022,32824.27
29/04/2022,32880.5
30/04/2022,37502.77
01/05/2022,40572.28
02/05/2022,44666
03/05/2022,35121.78
04/05/2022,26562.53
05/05/2022,35728.5
06/05/2022,29167.28
07/05/2022,38860.14
08/05/2022,36073.27
09/05/2022,42129.24
10/05/2022,32661
11/05/2022,37280.53
12/05/2022,32872.51
13/05/2022,33122
14/05/2022,34929.5
15/05/2022,40839.04
16/05/2022,35949.65
17/05/2022,38300.27
18/05/2022,34760.51
19/05/2022,32519.5
20/05/2022,28964.5
21/05/2022,33823.5
22/05/2022,33985.51
23/05/2022,38914.64
24/05/2022,38078
25/05/2022,28504.77
26/05/2022,33461
27/05/2022,33816.51
28/05/2022,42703
29/05/2022,39029.02
30/05/2022,36016.01
31/05/2022,37906
01/06/2022,35530
02/06/2022,37213.53
03/06/2022,33737.5
04/06/2022,41774.5
05/06/2022,39493.52
06/06/2022,30700.5
07/06/2022,32907.5
08/06/2022,31186.51
09/06/2022,31675.5
10/06/2022,32279.54
11/06/2022,43020.57
12/06/2022,40181.01
13/06/2022,39223.01
14/06/2022,37058
15/06/2022,36656.5
16/06/2022,32482.03
17/06/2022,32546
18/06/2022,45870
19/06/2022,38267.01
20/06/2022,44590.5
21/06/2022,33371.05
22/06/2022,32623.02
23/06/2022,32906
24/06/2022,34411
25/06/2022,41092.5
26/06/2022,39167.41
27/06/2022,37156.14
28/06/2022,39119
29/06/2022,36939
30/06/2022,31029.01
01/07/2022,35306.14
02/07/2022,39051.5
03/07/2022,39438.64
04/07/2022,44031.06
05/07/2022,34945
06/07/2022,39802.5
07/07/2022,33002.5
08/07/2022,34607.01
09/07/2022,42395.02
10/07/2022,41501
11/07/2022,42099.31
12/07/2022,38049.51
13/07/2022,34114.02
14/07/2022,39644
15/07/2022,35842.05
16/07/2022,36853.5
17/07/2022,34113.53
18/07/2022,42139
19/07/2022,34876
20/07/2022,34550
21/07/2022,37211.52
22/07/2022,35414.66
23/07/2022,37569.02
24/07/2022,34564.5
25/07/2022,40275.03
26/07/2022,35003.03
27/07/2022,31016
28/07/2022,36431
29/07/2022,32019.5
30/07/2022,39680
31/07/2022,35199
01/08/2022,41986.5
02/08/2022,41029.06
03/08/2022,35537
04/08/2022,32862.5
05/08/2022,32997.73
06/08/2022,36765.52
07/08/2022,38499.01
08/08/2022,32456
09/08/2022,38060.5
10/08/2022,36761.5
11/08/2022,34681
12/08/2022,35860.5
13/08/2022,41480
14/08/2022,40273.02
15/08/2022,39407
16/08/2022,40723.55
17/08/2022,38431.04
18/08/2022,31403
19/08/2022,38879.5
20/08/2022,43724.52
21/08/2022,42127.5
22/08/2022,41742
23/08/2022,38919.5
24/08/2022,32718.5
25/08/2022,35775.5
26/08/2022,32848.65
27/08/2022,39251.5
28/08/2022,43686
29/08/2022,39147.51
30/08/2022,39920.63
31/08/2022,36791.5
01/09/2022,36478.01
02/09/2022,33056.5
03/09/2022,41295.14
04/09/2022,40227.64
05/09/2022,39281.14
06/09/2022,34088.65
07/09/2022,31072.64
08/09/2022,35155.5
09/09/2022,28271.14
10/09/2022,41817.52
11/09/2022,38882.64
12/09/2022,43679.64
13/09/2022,45153.03
14/09/2022,56877.5
15/09/2022,64087.51
16/09/2022,26080
17/09/2022,33441.5
18/09/2022,35080.5
19/09/2022,38091.51
20/09/2022,37104.5
21/09/2022,34515
22/09/2022,34104
23/09/2022,32744.5
24/09/2022,35382
25/09/2022,38818.5
26/09/2022,42304
27/09/2022,33199.14
28/09/2022,36754.5
29/09/2022,31872.32
30/09/2022,35044
01/10/2022,37698.31
02/10/2022,38560.5
03/10/2022,47648
04/10/2022,35687.52
05/10/2022,32660.01
06/10/2022,32110.5
07/10/2022,32575.4
08/10/2022,37959.41
09/10/2022,43656.32
10/10/2022,43352.05
11/10/2022,38648.44
12/10/2022,35293.63
13/10/2022,28222.25
14/10/2022,29516.93
15/10/2022,41462.51
16/10/2022,39381.48
17/10/2022,43904.27
18/10/2022,35524.53
19/10/2022,34057.02
20/10/2022,30310.22
21/10/2022,35639.43
22/10/2022,41318.53
23/10/2022,37468.64
24/10/2022,41941.8
25/10/2022,35401.28
26/10/2022,34651.19
27/10/2022,34870.49
28/10/2022,32451.83
29/10/2022,36805.51
30/10/2022,39215.15
