date,sales
31/10/2022,42246.49
01/11/2022,36450.9
02/11/2022,37507.16
03/11/2022,33650.67
04/11/2022,29738.51
05/11/2022,39560.01
06/11/2022,36871.72
07/11/2022,43140.05
08/11/2022,39427.5
09/11/2022,29081.01
10/11/2022,34841.74
11/11/2022,31546.51
12/11/2022,38901.61
13/11/2022,38211.52
14/11/2022,37854.53
15/11/2022,35910.98
16/11/2022,36328.52
17/11/2022,33999.25
18/11/2022,30508.02
19/11/2022,44074.03
20/11/2022,35592.71
21/11/2022,45051.48
22/11/2022,39888.62
23/11/2022,39506.52
24/11/2022,29539.99
25/11/2022,33493.08
26/11/2022,39044.5
27/11/2022,38319.99
28/11/2022,40018.04
29/11/2022,34580.99
30/11/2022,36689.53
01/12/2022,34823.99
02/12/2022,35670.05
03/12/2022,38375.54
04/12/2022,49373.99
05/12/2022,41303.61
06/12/2022,36432.02
07/12/2022,36582.36
08/12/2022,34929.83
09/12/2022,39907.53
10/12/2022,44611
11/12/2022,38820.47
12/12/2022,49111.09
13/12/2022,41211.03
14/12/2022,36197
15/12/2022,36562.5
16/12/2022,39493
17/12/2022,43963.38
18/12/2022,38057.79
19/12/2022,49676.48
20/12/2022,54406.12
21/12/2022,53406.13
22/12/2022,57743.5
23/12/2022,83079.97
24/12/2022,76532.08
26/12/2022,37550.6
27/12/2022,38792.01
28/12/2022,35573.98
29/12/2022,43275.07
30/12/2022,74683.15
31/12/2022,69689.62
02/01/2023,39040.26
03/01/2023,34605.05
04/01/2023,31909.49
05/01/2023,32469.01
06/01/2023,35927.06
07/01/2023,36097.64
08/01/2023,36845.5
09/01/2023,41005.98
10/01/2023,40594.18
11/01/2023,31226.22
12/01/2023,34577.84
13/01/2023,33747.97
14/01/2023,41938.05
15/01/2023,41403.32
16/01/2023,37252.99
17/01/2023,40369.99
18/01/2023,34933.53
19/01/2023,34380.12
20/01/2023,31495.51
21/01/2023,40637.99
22/01/2023,36929.51
23/01/2023,39142.51
24/01/2023,32236.48
25/01/2023,36387.51
26/01/2023,28955.5
27/01/2023,31113.01
28/01/2023,35834.8
29/01/2023,44002.01
30/01/2023,34394.03
31/01/2023,32113.99
01/02/2023,33672.52
02/02/2023,34512
03/02/2023,26017.51
04/02/2023,39344.02
05/02/2023,30873.47
06/02/2023,41942.99
07/02/2023,40163.5
08/02/2023,35016.98
09/02/2023,28766
10/02/2023,30590.97
11/02/2023,39435.95
12/02/2023,41645.98
13/02/2023,39629.48
14/02/2023,30069
15/02/2023,34320.41
16/02/2023,30705.5
17/02/2023,37507.02
18/02/2023,40638.05
19/02/2023,40184.41
20/02/2023,39437.51
21/02/2023,35016.03
22/02/2023,36016.12
23/02/2023,27159.98
24/02/2023,32440.58
25/02/2023,37429
26/02/2023,34974.5
27/02/2023,35721.98
28/02/2023,35319
01/03/2023,29293.81
02/03/2023,30752
03/03/2023,30713.01
04/03/2023,35979.43
05/03/2023,36620.99
06/03/2023,39577.98
07/03/2023,32904.54
08/03/2023,34641.2
09/03/2023,31772.49
10/03/2023,26379.01
11/03/2023,41146
12/03/2023,37451
13/03/2023,37946.98
14/03/2023,33897
15/03/2023,36763.04
16/03/2023,29772.47
17/03/2023,30563.51
18/03/2023,36981.5
19/03/2023,33459.95
20/03/2023,45021.35
21/03/2023,36421.02
22/03/2023,28744.61
23/03/2023,31033.5
24/03/2023,28104.49
25/03/2023,38845.52
26/03/2023,31846.99
27/03/2023,38307.5
28/03/2023,36539.54
29/03/2023,30452
30/03/2023,30493.99
31/03/2023,32958.49
01/04/2023,37397.44
02/04/2023,35133.03
03/04/2023,39576.51
04/04/2023,35211.52
05/04/2023,35529.49
06/04/2023,39739.14
07/04/2023,27378.48
08/04/2023,32921
09/04/2023,34825.45
10/04/2023,39415.04
11/04/2023,36212.51
12/04/2023,35623
13/04/2023,29899.21
14/04/2023,29197.49
15/04/2023,40378.66
16/04/2023,37448.01
17/04/2023,36610.52
18/04/2023,38198.79
19/04/2023,35257.01
20/04/2023,30756.5
21/04/2023,29227.6
22/04/2023,31854.99
23/04/2023,37490.47
24/04/2023,36686.97
25/04/2023,24751.32
26/04/2023,31904.11
27/04/2023,29280.75
28/04/2023,29952.9
29/04/2023,32492.67
30/04/2023,30872.51
01/05/2023,38721.14
02/05/2023,34979.11
03/05/2023,30551.81
04/05/2023,30751.65
05/05/2023,31538.43
06/05/2023,33832.44
07/05/2023,34177.14
08/05/2023,37749.15
09/05/2023,36519.81
10/05/2023,33539.32
11/05/2023,32936.81
12/05/2023,30720.65
13/05/2023,38628.97
14/05/2023,37731.31
15/05/2023,38304.33
16/05/2023,35814.3
17/05/2023,37881.24
18/05/2023,34377.8
19/05/2023,30772.29
20/05/2023,31725.15
21/05/2023,36599.5
22/05/2023,43454.69
23/05/2023,32557.25
24/05/2023,32293.5
25/05/2023,28277.99
26/05/2023,27607.86
27/05/2023,36920.69
28/05/2023,32243.34
29/05/2023,40451.97
30/05/2023,35969.15
31/05/2023,32748.83
01/06/2023,35364.35
02/06/2023,31262.53
03/06/2023,36255.52
04/06/2023,38783.5
05/06/2023,38831.52
06/06/2023,42684.06
07/06/2023,33114.16
08/06/2023,29886.84
09/06/2023,30987.68
10/06/2023,32081.84
11/06/2023,35215.82
12/06/2023,39492.8
13/06/2023,33975.44
14/06/2023,30487.34
15/06/2023,27600.67
16/06/2023,32889.16
17/06/2023,38825.86
18/06/2023,37141.34
19/06/2023,35279.52
20/06/2023,35104.83
21/06/2023,25097.5
22/06/2023,29469.49
23/06/2023,25899.84
24/06/2023,35388.37
25/06/2023,32886.32
26/06/2023,35915.87
27/06/2023,32774.86
28/06/2023,32835.84
29/06/2023,28450.86
30/06/2023,28542.84
01/07/2023,33099.51
02/07/2023,34418.24
03/07/2023,39371.38
04/07/2023,29859.3
05/07/2023,31885.54
06/07/2023,28736.99
07/07/2023,27876.34
08/07/2023,35654.04
09/07/2023,35596.35
10/07/2023,36254.81
11/07/2023,30815.01
12/07/2023,32252.48
13/07/2023,31089.73
14/07/2023,28089.83
15/07/2023,31698.5
16/07/2023,33385.61
17/07/2023,40505.1
18/07/2023,34406.66
19/07/2023,28026.16
20/07/2023,30679.2
21/07/2023,29384.73
22/07/2023,34864.94
23/07/2023,33695.34
24/07/2023,39841.53
25/07/2023,34111.58
26/07/2023,31282.98
27/07/2023,30861.02
28/07/2023,30194.52
29/07/2023,32209.15
30/07/2023,35594.07
31/07/2023,36328.51
01/08/2023,29419.85
02/08/2023,31675.5
03/08/2023,24896.49
04/08/2023,35231.51
05/08/2023,34101.69
06/08/2023,27008.88
07/08/2023,35972.49
08/08/2023,24252.42
09/08/2023,29708.42
10/08/2023,24533.77
11/08/2023,25724.25
12/08/2023,28146.34
13/08/2023,35539.84
14/08/2023,37010.12
15/08/2023,28887.8
16/08/2023,33696.77
17/08/2023,31285.35
18/08/2023,23809.16
19/08/2023,31562.16
20/08/2023,33294.03
21/08/2023,32930.84
22/08/2023,32922.48
23/08/2023,30902.19
24/08/2023,31182.34
25/08/2023,29286.53
26/08/2023,35947.02
27/08/2023,34635.66
28/08/2023,37210.51
29/08/2023,29824.02
30/08/2023,29020.4
31/08/2023,23631.95
01/09/2023,31600.62
02/09/2023,38745.25
03/09/2023,34985.86
04/09/2023,36854.24
05/09/2023,33552.4
06/09/2023,24488.04
07/09/2023,29257.19
08/09/2023,27852.68
09/09/2023,35297.37
10/09/2023,33352.36
11/09/2023,33887.04
12/09/2023,33519.6
13/09/2023,39395.43
14/09/2023,49128.87
15/09/2023,58414.4
16/09/2023,24298.61
17/09/2023,31927.23
18/09/2023,33383.35
19/09/2023,30683.42
20/09/2023,30510.01
21/09/2023,27589.87
22/09/2023,29833.14
23/09/2023,34189.32
24/09/2023,33889.39
25/09/2023,34704
26/09/2023,31269.14
27/09/2023,28453.01
28/09/2023,34974.69
29/09/2023,25295.85
30/09/2023,33453.17
01/10/2023,36681.69
02/10/2023,34155.82
03/10/2023,34412.49
04/10/2023,27181
05/10/2023,25339.94
06/10/2023,21517.69
07/10/2023,31046.02
08/10/2023,35842.38
09/10/2023,30668.47
10/10/2023,29780.63
11/10/2023,29532.02
12/10/2023,29683.35
13/10/2023,27110.35
14/10/2023,27809.48
15/10/2023,36087.37
16/10/2023,32310
17/10/2023,29922.67
18/10/2023,28493.03
19/10/2023,29097.51
20/10/2023,24351.51
21/10/2023,30930.48
22/10/2023,32517.66
23/10/2023,37571.85
24/10/2023,28947.82
25/10/2023,25501.83
26/10/2023,23342.82
27/10/2023,26021.33
28/10/2023,32252.48
29/10/2023,31666.16
30/10/2023,36009.66
31/10/2023,31430.35
01/11/2023,33387.86
02/11/2023,30845.52
03/11/2023,29277.38
04/11/2023,33109.52
05/11/2023,29374.64
06/11/2023,34359.85
07/11/2023,35643.86
08/11/2023,26975.34
09/11/2023,26396.86
10/11/2023,24458.01
11/11/2023,30331.47
12/11/2023,35131.96
13/11/2023,33325.86
14/11/2023,30258.7
15/11/2023,29626.18
16/11/2023,24994.85
17/11/2023,22814.17
18/11/2023,29612.15
19/11/2023,30000.03
20/11/2023,34597.5
21/11/2023,28864.52
22/11/2023,29543.84
23/11/2023,26815.35
24/11/2023,24006.2
25/11/2023,29886.99
26/11/2023,33665.48
27/11/2023,29908.01
28/11/2023,29249.3
29/11/2023,28720.07
30/11/2023,25128.86
01/12/2023,28424.67
02/12/2023,30327.65
03/12/2023,27188.84
04/12/2023,38634.87
05/12/2023,31839.86
06/12/2023,22554.52
07/12/2023,22779.7
08/12/2023,28040.23
09/12/2023,35078.43
10/12/2023,38831.23
11/12/2023,39308.22
12/12/2023,38513.68
13/12/2023,28773.43
14/12/2023,32829.77
15/12/2023,36041.07
16/12/2023,49337.42
17/12/2023,40823.56
18/12/2023,46459.69
19/12/2023,46362.41
20/12/2023,44289.36
21/12/2023,45811.22
22/12/2023,54947.04
23/12/2023,71427.23
24/12/2023,57924.63
26/12/2023,31544.87
27/12/2023,23519.71
28/12/2023,31263.87
29/12/2023,36622.07
30/12/2023,59736.16
31/12/2023,48520.97
02/01/2024,35850.53
03/01/2024,27293.74
04/01/2024,30159.56
05/01/2024,23873.56
06/01/2024,32479.54
07/01/2024,29967.74
08/01/2024,34783.14
09/01/2024,24188.04
10/01/2024,26543.53
11/01/2024,23407.22
12/01/2024,27226.87
13/01/2024,33610.94
14/01/2024,34847.38
15/01/2024,32283.05
16/01/2024,27687.51
17/01/2024,25661.05
18/01/2024,21412.88
19/01/2024,29515.54
20/01/2024,31530.71
21/01/2024,37166.98
22/01/2024,30561.69
23/01/2024,29401.54
24/01/2024,28661.02
25/01/2024,27184.04
26/01/2024,28820.57
27/01/2024,35699.21
28/01/2024,34889.32
29/01/2024,34286.95
30/01/2024,29248.85
31/01/2024,27625.71
01/02/2024,28237.04
02/02/2024,28670.86
03/02/2024,26335.54
04/02/2024,30214.02
05/02/2024,33167.21
06/02/2024,30172.2
07/02/2024,25302.61
08/02/2024,24855.52
09/02/2024,26058.04
10/02/2024,30415.52
11/02/2024,33352.47
12/02/2024,24861.5
13/02/2024,28239.74
14/02/2024,25254.01
15/02/2024,22537.5
16/02/2024,24696.52
17/02/2024,31913.7
18/02/2024,32568.9
19/02/2024,37313.17
20/02/2024,25386.81
21/02/2024,30737.03
22/02/2024,25097.98
23/02/2024,29918.97
24/02/2024,27545.51
25/02/2024,34713.69
26/02/2024,35162.05
27/02/2024,26884.01
28/02/2024,29936.53
29/02/2024,25494.64
01/03/2024,27304.01
02/03/2024,31896.01
03/03/2024,31857.46
04/03/2024,28298.39
05/03/2024,30360.14
06/03/2024,25197
07/03/2024,26060.82
08/03/2024,24413.51
09/03/2024,25060.02
10/03/2024,29774.83
11/03/2024,30618.5
12/03/2024,28590.84
13/03/2024,31637
14/03/2024,25859.11
15/03/2024,24991.51
16/03/2024,34274.02
17/03/2024,25866.52
18/03/2024,39281.83
19/03/2024,27476.7
20/03/2024,26567
21/03/2024,16151
22/03/2024,21296.52
23/03/2024,27912.26
24/03/2024,32728.37
25/03/2024,35062.02
26/03/2024,31982.54
27/03/2024,30858.54
28/03/2024,31181.02
29/03/2024,24627.51
30/03/2024,26020.54
31/03/2024,26776.34
01/04/2024,36262.53
02/04/2024,27376.53
03/04/2024,27512.85
04/04/2024,29062.49
05/04/2024,23569.52
06/04/2024,26352.22
07/04/2024,35261.53
08/04/2024,27497.56
09/04/2024,26949.14
10/04/2024,24845.51
11/04/2024,28408.02
12/04/2024,22961.71
13/04/2024,29579.86
14/04/2024,29709.51
15/04/2024,33834.88
16/04/2024,27127.49
17/04/2024,24151.59
18/04/2024,24297.76
19/04/2024,20925.52
20/04/2024,26039.5
21/04/2024,32741.47
22/04/2024,33552.54
23/04/2024,29439.86
24/04/2024,27309.53
25/04/2024,23856.51
26/04/2024,24677.86
27/04/2024,29341.19
28/04/2024,31901.51
29/04/2024,34285.53
30/04/2024,25216.54
01/05/2024,27567.52
02/05/2024,26592
03/05/2024,25210.2
04/05/2024,31320.34
05/05/2024,31392.85
06/05/2024,28925.37
07/05/2024,28554.51
08/05/2024,27948.5
09/05/2024,28969.51
10/05/2024,31551.53
11/05/2024,29386.02
12/05/2024,24757.01
13/05/2024,31947.03
14/05/2024,29915.05
15/05/2024,26938.02
16/05/2024,24291.78
17/05/2024,20228.52
18/05/2024,27584.49
19/05/2024,28897.49
20/05/2024,34363.5
21/05/2024,26997
22/05/2024,27052.1
23/05/2024,22630.99
24/05/2024,20047.01
25/05/2024,28875
26/05/2024,29845.51
27/05/2024,31248.59
28/05/2024,25386.21
29/05/2024,29462.06
30/05/2024,27841.51
31/05/2024,25274.52
01/06/2024,34733.42
02/06/2024,28231.02
03/06/2024,31762.02
04/06/2024,27820.85
05/06/2024,26398.26
06/06/2024,24211.21
07/06/2024,22997.01
08/06/2024,28583.17
09/06/2024,30914.76
10/06/2024,30618.18
11/06/2024,30445.52
12/06/2024,24898.35
13/06/2024,20544.8
14/06/2024,27205.08
15/06/2024,30004.5
16/06/2024,29647.02
17/06/2024,30786.13
18/06/2024,25139.51
19/06/2024,27504.7
20/06/2024,25825.86
21/06/2024,21389.06
22/06/2024,24260.53
23/06/2024,30965.99
24/06/2024,35271.21
25/06/2024,26299.99
26/06/2024,23914.02
27/06/2024,27561
28/06/2024,25493.49
29/06/2024,28302.02
30/06/2024,28840.52
01/07/2024,28725.98
02/07/2024,31390.16
03/07/2024,31616
04/07/2024,24744.5
05/07/2024,28452.52
06/07/2024,24393.01
07/07/2024,30586.78
08/07/2024,32316.53
09/07/2024,25274.99
10/07/2024,27550.54
11/07/2024,24535.51
12/07/2024,24853
13/07/2024,28789.52
14/07/2024,30003.23
15/07/2024,35250.01
16/07/2024,26662.72
17/07/2024,25223.52
18/07/2024,28169.52
19/07/2024,22586.71
20/07/2024,32812.54
21/07/2024,27357.62
22/07/2024,34423.87
23/07/2024,27884.18
24/07/2024,26022.36
25/07/2024,26716.51
26/07/2024,27747.49
27/07/2024,29586.49
28/07/2024,28724.4
29/07/2024,35272.03
30/07/2024,25216.06
31/07/2024,31051.1
01/08/2024,30008.54
02/08/2024,28370.99
03/08/2024,29821
04/08/2024,32397.75
05/08/2024,28391.51
06/08/2024,34711.5
07/08/2024,29709.98
08/08/2024,28603.51
09/08/2024,24337.81
10/08/2024,32568.02
11/08/2024,29923.66
12/08/2024,31253.72
13/08/2024,28486
14/08/2024,29124.5
15/08/2024,23608.39
16/08/2024,28268.5
17/08/2024,29395.01
18/08/2024,31654.5
19/08/2024,32336.02
20/08/2024,29794.67
21/08/2024,23566.54
22/08/2024,24970.86
23/08/2024,19725.46
24/08/2024,35200.52
25/08/2024,36947.1
26/08/2024,27143.5
27/08/2024,29266.68
28/08/2024,25389.96
29/08/2024,21512.01
30/08/2024,23524.35
31/08/2024,35372.51
01/09/2024,29980.52
02/09/2024,31593.21
03/09/2024,23995.36
04/09/2024,28218.99
05/09/2024,26503.51
06/09/2024,29076.06
07/09/2024,33560.53
08/09/2024,30936.5
09/09/2024,30222.01
10/09/2024,27554.49
11/09/2024,33907.06
12/09/2024,29880.17
13/09/2024,37481.85
14/09/2024,48454.05
15/09/2024,52199.19
16/09/2024,23036.86
17/09/2024,29726.52
18/09/2024,31121.51
19/09/2024,25669.66
20/09/2024,29324.52
21/09/2024,32190.37
22/09/2024,31850.37
23/09/2024,34120.33
24/09/2024,30924.5
25/09/2024,27331.51
26/09/2024,23041.5
27/09/2024,26540.52
28/09/2024,29230.03
29/09/2024,28631.03
30/09/2024,29930.54
01/10/2024,34308.02
02/10/2024,22391.51
03/10/2024,25966.48
04/10/2024,25648.07
05/10/2024,26728.51
06/10/2024,30953.03
07/10/2024,32647.2
08/10/2024,23730.7
09/10/2024,28551.01
10/10/2024,28438.51
11/10/2024,24041.64
12/10/2024,27341.03
13/10/2024,33477.02
14/10/2024,29773.98
15/10/2024,27303.5
16/10/2024,23283.04
17/10/2024,24235.01
18/10/2024,22152.38
19/10/2024,26918.05
20/10/2024,34506.54
21/10/2024,31521.06
22/10/2024,25562.69
23/10/2024,24394.54
24/10/2024,21735.82
25/10/2024,22640.04
26/10/2024,29031.57
27/10/2024,29765.52
28/10/2024,22788.26
29/10/2024,23283.54
30/10/2024,20590.85
31/10/2024,26466.05
